,,Per,Per,Per,Per
Squad,Poss,Gls,Ast,xG,xA
nl Ajax,61.8,2.62,2,2.38,1.64
it Atalanta,52,2,1.83,1.46,1.17
es Atlético Madrid,41.4,1.13,1,1.18,0.67
es Barcelona,58.2,0.33,0.17,1.02,0.92
de Bayern Munich,62.9,3.62,2.75,2.52,1.73
pt Benfica,40.1,1.13,0.87,1.19,0.75
tr Beşiktaş,44.3,0.5,0.33,0.9,0.7
eng Chelsea,62.5,2.12,1.5,1.86,1.47
be Club Brugge,38.5,0.83,0.83,1.08,0.83
de Dortmund,51.8,1.67,1.33,1.78,1.25
ua Dynamo Kyiv,40.8,0.17,0.17,0.7,0.52
it Inter,49,1.13,0.75,1.66,1.24
it Juventus,51.5,1.37,0.75,1.56,1.07
fr Lille,46.4,1,0.5,1.17,0.56
eng Liverpool,62,2.25,1.37,1.75,0.96
se Malmö,37.5,0.17,0.17,0.33,0.25
eng Manchester City,60.1,2.75,2.12,2.25,1.6
eng Manchester Utd,54,1.5,1.37,1.19,0.88
it Milan,47,0.83,0.67,0.77,0.48
fr Paris S-G,55,1.87,1,1.9,1.31
pt Porto,48,0.67,0.5,1.19,0.8
de RB Leipzig,49.2,2.5,2.17,1.87,1.25
at RB Salzburg,44.1,1.25,0.75,1.39,0.62
es Real Madrid,56.1,2,1.5,1.71,1.42
es Sevilla,61,0.83,0.5,1.21,0.7
ua Shakhtar,59.3,0.33,0.33,1.14,0.98
md Sheriff Tiraspol,29.2,1.17,0.83,0.63,0.49
pt Sporting CP,41.1,1.75,1.25,1.32,0.84
es Villarreal,47,2,1.5,1.75,1.31
de Wolfsburg,43.3,0.83,0.67,0.74,0.56
ch Young Boys,49.8,1.17,0.67,1.35,0.92
ru Zenit,45.7,1.5,1,1.43,1.03
